bib,title,note_num,note_text,note_type,record_total_notes,ow_count,w_count,o_count,a_count,aw_count,ao_count,unknown_count,source
14526299,880-02 al-Minaḥ al-Makkīyah fī sharḥ al-Hamzīyah : manuscript / Aḥmad ibn Muḥammad ibn Ḥajar al-Haythamī.,13,"Colophon: ""Wa-wāfaqa al-farāgh min itmām hādhihi al-nuskhah al-mubārakah yawm al-Ithnayn al-mubārak, khāmis ʻashar Rabīʻ al-Awwal, min shuhūr sanat khams wa-sabʻīn wa-alf min al-Hijrah al-Nabawīyah, ʻalá ṣāḥibihā afḍal al-ṣalāh wa-al-salām. Wa-al-ḥamdu lillāh waḥdah. Wa-ṣallá [Allāh] ʻalá man lā nabī baʻdah. Wa-kutiba bi-rasm Sayyidinā wa-Mawlānā al-Shaykh al-ʻālim al-ʻallāmah, muftī al-Muslimīn, mufīd al-ṭālibīn, Mawlānā al-Shaykh Aḥmad ibn Sayyidinā wa-Mawlānā al-Shaykh, al-Imām al-ʻālim al-ʻāmil al-zāhid al-wariʻ, Mawlānā al-Shaykh Ismāʻīl, nafaʻanā Allāh bi-barakatihimā fī al-dunyā wa-al-ākhirah, wa-jaʻalahu huwa wa-salafuhu fī shafāʻat Sayyid al-Mursalīn, wa-ḥsharahumā taḥta liwāʼihi Yawm al-Qiyāmah. Innahu ʻalá mā yashāʼu qadīr, wa-bi-al-ijābah jadīr. Wa-ghafara Allāh li-man saʻá fī hādhihi al-nuskhah, wa-li-kātibihā, wa-li-man naẓara fī dhālik wa-daʻā bi-khayr. Āmīn. Wa-lā ḥawla wa-lā qūwata illā billāh al-ʻAlī al-ʻAẓīm.""",ow,14,3,7,2,2,0,0,0,martin
14526299,880-02 al-Minaḥ al-Makkīyah fī sharḥ al-Hamzīyah : manuscript / Aḥmad ibn Muḥammad ibn Ḥajar al-Haythamī.,14,"Translation of the colophon: ""This blessed copy was completed on blessed Monday, 15 Rabīʻ al-Awwal, 1075 of the Hijrah of the Prophet [6 October, 1664], may the best prayer and peace be upon him. Praise be to God alone. May [God] pray on the one who no prophet comes after him [Prophet Muḥammad]. Copied for our Master and Lord, the learned scholar, the muftī of the Muslims, the benevolent to the students, our Master Shaykh Aḥmad, the son of our Master and Lord, the learned laboror, the ascetic and righteous scholar, our Master Shaykh Ismāʻīl, may God benefit us with their blessing in this world and the Hereafter. May he and his predecessor be granted the intercession of the Master of the Messengers [Prophet Muḥammad] and be gathered under his banner on the Day of Resurrection. He [God] does what He pleases, and readily answers the requests. May God forgive whoever participated in this copy, its copyist and the reader who offers an invocation of welfare. Amen. There is no power nor might except in God the Almighty and All Powerful.""",ow,14,3,7,2,2,0,0,0,martin
14526306,880-03 al-Kashshāf ʻan ḥaqāʼiq al-Tanzīl. Al-Juzʼ 1 : manuscript / Maḥmūd ibn ʻUmar al-Zamakhsharī.,9,"Colophon: No colophon. Text ends with: ""ʻAn Rasūl Allāh, ṣallá Allāh ʻalayh: Man qaraʼa Sūrat al-Aʻrāf jaʻala Allāh Yawm al-Qiyāmah baynahu wa-bayna Iblīs saddan, wa-kāna Ādam shafīʻan [la-hu] Yawm al-Qiyāmah.""",ow,9,1,4,3,1,0,0,0,martin
14526315,880-03 al-Kashshāf ʻan ḥaqāʼiq al-Tanzīl. Al-Juzʼ 3 : manuscript / Maḥmūd ibn ʻUmar al-Zamakhsharī.,6,In good naskh/ruqʻah script; in black ink on white paper; headings and markings in red; some notes and commentaries on the margins; catchwords.,ow,8,1,3,3,1,0,0,0,martin
14526321,880-03 al-Kashshāf ʻan ḥaqāʼiq al-Tanzīl. Al-Juzʼ 2 : manuscript / Maḥmūd ibn ʻUmar al-Zamakhsharī.,6,In beautiful naskh script; in black ink on white paper; headings and markings in red; some notes and commentaries on the margins; text within double red frame; catchwords.,ow,11,3,5,2,1,0,0,0,martin
14526321,880-03 al-Kashshāf ʻan ḥaqāʼiq al-Tanzīl. Al-Juzʼ 2 : manuscript / Maḥmūd ibn ʻUmar al-Zamakhsharī.,7,"On the label on the front cover: ""al-Juzʼ al-thānī min Tafsīr al-Qurʼān lil-Shaykh Jār Allāh al-Zamakhsharī, raḍiya Allāh ʻanhu. 1166.""",ow,11,3,5,2,1,0,0,0,martin
14526321,880-03 al-Kashshāf ʻan ḥaqāʼiq al-Tanzīl. Al-Juzʼ 2 : manuscript / Maḥmūd ibn ʻUmar al-Zamakhsharī.,8,"On folio 1a: ""al-Juzʼ al-thānī min Tafsīr al-Qurʼān al-ʻAẓīm, lil-ʻĀlim al-ʻallāmah Jār Allāh al-Zamakhsharī.""",ow,11,3,5,2,1,0,0,0,martin
14526327,880-02 Tuḥfat al-aḥbāb fī ʻilm al-ḥisāb : manuscript / Badr al-Dīn Muḥammad ibn Muḥammad Sibṭ al-Māridīnī.,7,"In good naskh script, in black ink, on white paper; headings in red; catchwords.",ow,12,1,6,3,2,0,0,0,martin
14526340,880-02 Īḍāḥ al-mubham min maʻānī al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Munʻim al-Damanhūrī.,7,"In good naskh script, in black ink, on white paper; the phrases of the ""al-Sullam"" and markings in red; some notes and corrections on the margins; catchwords.",ow,11,1,5,3,2,0,0,0,martin
14526343,880-02 Intikhāb al-Iqtiḍāb : manuscript / Saʻīd ibn Abī al-Khayr ibn al-Masīḥī.,7,"In good naskh/ruqʻah script, in black ink, on white paper; the question are written in purple; catchwords.",ow,11,1,6,2,2,0,0,0,martin
14526351,880-02 al-Tadhhīb fī sharḥ al-Tahdhīb : manuscript / ʻUbayd Allāh ibn Faḍl Allāh al-Khabīṣī.,7,"In fair naskh/ruqʻah script, in black ink, on white paper; the phrases of al-Tahdhīb in red; few notes on the margins; catchwords.",ow,9,1,4,2,2,0,0,0,martin
14526362,880-02 Īḍāḥ al-mubham min maʻānī al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Munʻim al-Damanhūrī.,7,"In good naskh/ruqʻah script, in black ink, on white paper; the verses of ""al-Sullam"" and markings in red; some commentaries on the margins; catchwords.",ow,11,1,6,2,2,0,0,0,martin
14526364,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,7,"In fair naskh script, in black ink, on white paper; the phrases of al-Sullam in red; some commentaries on the margins; catchwords.",ow,12,2,6,2,2,0,0,0,martin
14526364,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,10,"On folio 1a: An ownership statement: ""Mulk ʻabduhu al-faqīr Nablālī, ghafara Allāh la-hu.""",ow,12,2,6,2,2,0,0,0,martin
14526396,880-03 al-Ṭibb al-jadīd al-kīmiyāʼī : manuscript / Ṣāliḥ ibn Naṣr Allāh ibn Sallūm al-Ḥalabī.,9,"In good naskh/ruqʻah script, in black ink, on white paper; headings and keywords in red; some notes and corrections on the margins; catchwords.",ow,14,2,8,2,2,0,0,0,martin
14526396,880-03 al-Ṭibb al-jadīd al-kīmiyāʼī : manuscript / Ṣāliḥ ibn Naṣr Allāh ibn Sallūm al-Ḥalabī.,10,"On folio 1a: Two ownership statements: ""[... ...] Abū Ghazālah"". ""Tamallaka hādhā al-kitāb al-faqīr Fatʹḥ Allāh Abū Ghazālah, ʻufiya ʻanhu"".",ow,14,2,8,2,2,0,0,0,martin
14526445,880-02 Sharḥ al-Sullam : manuscript / Aḥmad ibn ʻAbd al-Fattāḥ al-Mullawī.,7,"In fair naskh script, in black ink, on white paper; the phrases of al-Sullam in red; some commentaries on the margins; catchwords.",ow,9,1,4,2,2,0,0,0,martin
14526450,880-02 Ḥāshiyah ʻalá Sharḥ al-Sullam : manuscript / Muḥammad ibn ʻAlī al-Ṣabbān.,7,"In good naskh script (except quire 9 which is written in fair naskh/ruqʻah script), in black ink, on white paper; many commentaries on the margins; catchwords.",ow,12,1,7,2,2,0,0,0,martin
14526463,880-02 Sharḥ al-Sullam : manuscript / ʻAbd al-Raḥmān ibn Muḥammad al-Akhḍarī.,7,"In fair naskh script, in black ink, on light bluish-green paper; few notes on the margisn; catchwords.",ow,12,1,7,2,0,2,0,0,martin
14526482,880-03 al-Rāmizah fī ʻilmay al-ʻarūḍ wa-al-qāfiyah : manuscript / ʻAbd Allāh ibn ʻUthmān al-Khazrajī.,12,9 x 12.5 cm; written surface for al-Rāmizah fī ʻilmay al-ʻarūḍ wa-al-qāfiyah: 5 x 7.5 cm; 7 lines per page. Written surface for Fatḥ Rabb al-Barīyah bi-sharḥ al-Qaṣīdah al-Khazrajīyah: 5 x 7.5 cm; 13 lines per page.,ow,27,2,20,1,3,0,0,1,martin
14526482,880-03 al-Rāmizah fī ʻilmay al-ʻarūḍ wa-al-qāfiyah : manuscript / ʻAbd Allāh ibn ʻUthmān al-Khazrajī.,14,"In good naskh script, in black ink, on white paper; headings and markings in red and blue; some notes on the margins; some wormholes; no catchwords.",ow,27,2,20,1,3,0,0,1,martin
14526483,880-03 Dīwān : manuscript / Abū Tammām Ḥabīb ibn Aws al-Ṭāʼī.,7,"In good naskh script, in black ink, on white paper; headings in red, some in bold black script; catchwords.",ow,9,1,4,2,2,0,0,0,martin
3670378,Excerpta ex diariis : mélanges de médecine et de chirurgie.,2,"Manuscript, written in black ink on pale blue paper and bound in contemporary boards by a Russian(?) physician, is chiefly in Latin but includes some French and German.",ow,3,1,1,1,0,0,0,0,tim
3670544,"Note-book of experiments and observations on anatomy and physiology / George Gulliver, January 1839.",2,"Some pages are blank, some have extra leaves inserted; there is an index on the final page.",ow,4,1,1,1,0,0,1,0,tim
3670835,"Excelsior diary : Columbian edition, 1893 / [signed in ink on title page: Geo. W. Vansint].",3,"Manuscript, written in ink on lined paper, is notebook, diary, and account book; it was donated to Yale Med by Charles Anchie in November, 1966.",ow,3,1,1,0,0,1,0,0,tim
3101241,"Cummings diary /by Charles J. Cummings, 1859.",2,"On the flyleaf, in a different hand dated April 26, 1859, is written: ""This chronicle records the first trip in 6 years (since 1853) over the Applegate cut-off, or 'Death route.'""",ow,2,1,0,1,0,0,0,0,will
3443611,"Journal of a voyage from Boston to California, 1849-1850 /by Samuel Brackett.",1,"In the back of the volume are notes on the Boston and California Pioneer, including some poems which Brackett wrote for the newspaper. There are also journal entries for November 29 through December 5th which are similar to entries for those date in the beginning of the volume.",ow,3,1,1,1,0,0,0,0,will
954392,Notes on general medicine : manuscript.,4,"Binding: bound in vellum (manuscript waste). Original text is French, unidentified.",ow,4,1,2,0,1,0,0,0,zoe
1763846,Political papers [1747-1753] / written by Horace Walpole ... [Holograph],1,"A commonplace book, bound in vellum.",ow,3,1,1,1,0,0,0,0,zoe
11641080,"[Billhead of J.R. Taylor & Sons, butchers in Bournemouth and Westbourne, for purchases made by the late Rev. Sawyer, of Heather Lodge, 1913].",2,The top of the billhead features an image of Taylor's shopfront in Bournemouth. The illustration and text are printed in purple ink.,ow,4,1,2,1,0,0,0,0,zoe
11662490,"Billheads of Elliston & Cavell, clothiers, Oxford, for clothing purchased by Mrs. Risley, on behalf of the Warneford Asylum.",3,The lithographed billhead features an illustration of Elliston & Cavell's storefront in Oxford. The sheet from 1909 is printed in blue ink.,ow,3,1,2,0,0,0,0,0,zoe
11668742,"[Billhead and receipt of Oetzmann & Co., London, for purchase of carpet by R.W. Stevenson].",1,"Accompanied by a receipt on a separate form, also from Aug 22, 1881. Stevenson pays £5/0/0, leaving a balance of 19/0. Receipt bears a one penny stamp, printed in red and embossed.",ow,7,1,4,2,0,0,0,0,zoe
11669287,"[Billhead recording cloth purchases from Joseph Osborn, linen and woollen draper, Dunstable].",1,"""Bot. of George Osborn, linen & woollen draper, hosier, hatter and glover."" The word ""George"" has been crossed through and replaced with ""Joseph,"" in pen and black ink.",ow,4,1,2,1,0,0,0,0,zoe
11752426,"Crystal Palace season ticket, 1855.",1,"Season ticket for admission to Crystal Palace, 1855 (""available till 30 April 1856""). No. 21921, signed by Charles Carrington (the ticket holder). All text is engraved, with printing on both sides, the rules of use on the reverse. In contemporary calf wallet, with blue silk lining.",ow,2,1,1,0,0,0,0,0,zoe
11777669,Prayer roll in Latin and Middle English.,1,"The Middle English lyrics appear in several other manuscripts, including the Vernon MS (Bodleian Library).",ow,5,1,0,4,0,0,0,0,zoe
12625958,Album of drawings of mosses.,1,"The estimated date is based on a note at front (accompanying a small graphite sketch): ""Found at Knoyle, Febry., 1844.""",ow,2,1,0,1,0,0,0,0,zoe
12661239,"Micmac Catholic prayers, circa 1825.",1,"Approximate date based on the paper's watermark, ""Carrone 1825.""",ow,1,1,0,0,0,0,0,0,zoe
12785654,"Poems, [circa 1630-1639].",1,"Text block foliated 1-47 in a contemporary hand, but with an unnumbered textual leaf between 1 and 2. Blank leaves at the beginning and end of the volume.",ow,4,1,1,2,0,0,0,0,zoe
12888595,Liturgical book (fragment).,4,"According to scholar Neil Harris, identifiable as the text of a Cisterican or Benedictine Breviary, 4th Sunday after Pentecost. On the front cover the text reads: ""hora cene dicere inuitat <,,,> et uenirent quia omnia para <...> a sint alleluia. Benedictus deus"" and on the back ""Exi cito in plateas & uico <...> uitatis et pauperes ac deb <,,,> es cecos et claudos compelle"". For the date, also given that it was still in Italy in quite modern times, can be safely assigned to northern or central Italy in the fifteenth century or very early sixteenth. Though the parchment is old, the binding itself is modern, i.e. early 20th century (just a bit of a falsification, probably done by Martini). The endpapers are on mechanical paper and the edges are not very scuffed. Autograph ""J. Martini"" of Giuseppe Martini on front paste-down. Manuscript notes (of Martini?) on free front endpaper.",ow,4,1,0,3,0,0,0,0,zoe
12996685,Narrative of a miracle fragment.,3,"Two columns. Some nomina sacra. Black and red ink. One-half page extant. Potential reference to Revelation. Ink is well preserved on recto, but not on verso.",ow,4,1,0,3,0,0,0,0,zoe
12996729,Liturgical book fragments.,3,"Three different texts or sections of texts: pp. 1r-4v, 4v-7v, 8r-12v. Minimal marginalia. Common use of nomina sacra, with some unidentified figures: KD the presbyter and TB the apostle. Mention of multiple Christian figures.",ow,3,1,0,2,0,0,0,0,zoe
12996754,Bible: Apocalypse of John.,3,Recto contains Rev 8:8-9:2. Verso contains Rev 9:2-9. Coptic numeration suggest that this is page 304 on the verso. Minor marginalia. Attatched fragment of paper contains some Arabic script.,ow,3,1,0,2,0,0,0,0,zoe
12996780,Psalmodia.,2,"Coptic numeration suggests that some pages are missing, with some out of order. Contains prayers of thanksgiving, call-and-response sections between the deacon and priest, and stock hymns to ""Abba NIM"" (34v). Some section titles include ""Anaphora of the holy king,"" ""On the pope,"" ""On peace,"" ""Proem of the division.""",ow,4,1,0,3,0,0,0,0,zoe
12996813,Liturgical texts and doxologies.,3,"Pages are not in order. Some repairs to damaged pages. Vol. 1 = Contains titles: ""Gospel of Luke"" and ""Psalm 131."" Contains passages from Luke, Acts, John, as well as fragments of a crowning liturgical text. Some exposition on water, blood, and Spirit. Multiple rubrications appear to be intentionally blotted out. Vol. 2 = Emphasis on Anthony, Elijah, Mary, Christ, David, and Solomon. Some pages stuck together. On one page (12v), St. Cyril's name is stricken and replaced by Teoskoros (Dioscorus of Alexandria?).",ow,4,1,0,3,0,0,0,0,zoe
12996815,Collection of liturgical texts.,2,"Some Arabic titles and full pages interspersed. Fragment of an additional Arabic text. Mentions David, Mary, Gabriel, Zechariah. 1v bears similarities to Luke 1:67-80. Some titles include ""Psalm,"" ""Gospel of Luke,"" ""Paul: Romans,"" and ""Catholic: 2 John.""",ow,2,1,0,1,0,0,0,0,zoe
12996818,Fragments of Liturgy of St. Basil and Liturgy of St. Gregory.,3,"Contains fragments of Liturgy of St. Basil and Liturgy of St. Gregory. Pages are severly disordered based on internal numeration. Pages are fairly stained with wax. Many versi have extra letters written in the lower right-hand corner. Some pages stuck together. Contains references to a ""song of Moses"" and other songs. Include praises of Abba Macarius.",ow,4,1,0,3,0,0,0,0,zoe
12996820,Euchologion.,3,"Coptic text with Arabic translation. Light marginalia and later redactions. Multiple pages have letters on the bottom center of the verso. 43v contains a large pink cross in the margin, as well as red stains.",ow,4,1,0,3,0,0,0,0,zoe
12996825,Liturgy of the Coptic Jacobites.,3,"Contains the Liturgy of the Coptic Jacobite with Anaphora of St. Cyril, which was originally a 6th century text attributed to Jacob Baradaeus, bishop of Edessa. Some pages missing. Non-alphabetic Coptic numeration reveal that pages are mostly in the 200s. Numeration occurred after emendation of text. Multiple pages are repaired by scraps of other paper.",ow,4,1,0,3,0,0,0,0,zoe
12996826,Collection of hymns and prayers.,2,Contains hymns to the Virgin Mary and Prayer of Reconciliation to the Son from St. George's Liturgy. Coptic numeration suggests that text is out of order. Multiple texts of varying page sizes bound together. Some redaction and omission. Minimal marginalia.,ow,3,1,0,2,0,0,0,0,zoe
12996827,"Bible: 1 John, Selections.",2,"Recto contains 1 John 2:27-3:2, 4:16-20. Verso contains 1 John 3:5-9, 4:20-5:2, 5:4-6. Coptic numeration suggests this leaf is page 178 of MS. Two (potentially four) columns.",ow,2,1,0,1,0,0,0,0,zoe
12996829,Bible: Genesis.,2,"Contains Gen 24:1-14. Coptic numeration suggests this leaf is page 76 of MS. Some marginalia. Parchment has many folds, but is well preserved.",ow,2,1,0,1,0,0,0,0,zoe
12999250,Great Lent and Easter Lectionary.,2,"Contains lectionary readings for Sundays and feast days from the first Sunday of Lent to the beginning of Easter; also contains 13 leaves from the Annual lectionary for the month of Mesori (July-August), calendar of the Coptic Church from 22-27 Paopi (October-November), and leaves from a history of the Alexandrian patriarchs.",ow,4,1,0,3,0,0,0,0,zoe
13005989,Carthusian Psalter with Canticles and Creed.,1,Incomplete. Text ends with Psalm 77.,ow,5,1,0,4,0,0,0,0,zoe
13018320,"Indenture placing John Dikes into the service of John Morris, joiner.",3,"At the head of the indenture is an engraved allegorical triptych. The center panel features a depiction of George III. At left, a young female student stands in front of ""the Pillar of Faith"" and bears a sign reading ""And we as mothers of our Israel."" At right, a young male student stands in front of ""the Gate of Life"" and bears a sign reading ""In cause of Church & State may we Excell.""",ow,4,1,2,1,0,0,0,0,zoe
13022111,Epistolae Paulae et Catholicae.,2,Text on final verso identified as a spell or incantation in facing note in a later hand.,ow,7,1,1,4,1,0,0,0,zoe
13039953,Discourses.,2,"White Monastery codex ZD, pp. 193-200. Black ink. Most text is well-preserved; some pages are faded. Two columns per page. Lack of decoration/rubrication. Small fragment contains ink, but no discernible letters. Leaf 1, r = Theological exposition concerning the cross and idolatry with a quotation from Ps 97:7. Leaf 1, v = Mentions heaven and the fires of Gehenna. Leaf 2, r = Mentions a mountain or monastery (ptoou), the sea, and potentially an entourage (komitaton). Leaf 2, v = Coptic page numeration: 198. Mentions a king, the Lord, and land, and sin. Also mentions “those who know the apostles say this: 'God [is] in Christ, who reconciles the world to him.' The interpretation of these things...those who hear me a few times in the midst of every crowd.” Leaf 3, v = Mentions a synagogue and a discourse (""I answered, saying to them: 'It is good...'""). Leaf 4, r = Discourse on ""lift[ing] up our cross"" and endless prayer. Mentions the kingdom of Christ. Leaf 4, v = Mentions the Lord, grace/gift, a procession out, and ""the one who made them.""",ow,2,1,0,1,0,0,0,0,zoe
13039959,Canon.,2,"Black ink. Two columns. Recto is well-preserved; verso is faded. Some minor lacunae. The text is from Codex XF of the White Monastery, including text from Shenoute's Canon 6. Recto focuses on the commandment of God, with a reference to the ""gospel of God"" and ""brothers."" Verso focuses on God's teaching and Satan.",ow,2,1,0,1,0,0,0,0,zoe
13039997,Bible: Revelation,2,"Black, red, and green ink. Some binding repairs with reused Arabic texts. Final half of book suffers from water staining. Coptic numeration = pp. 12-130 + p. 153. ff. 1-5 = Liturgical text, including prayers and praises of bishops. Use of Abba NIM (""Father so-and-so"") as a stock phrase that can be filled in by any episcopal leader. Mentions Jerusalem as the metropolis; mentions the Book of Life. Potential title = the chiliographon (thousand-writer?). ff. 6-103 = Revelation (titled: The Unveiling of What He Saw, namely, of John the Evangelist). Rubrication and decorative headpieces to mark off John's seven ""letters"" to the churches of Asia. Missing pages (via Coptic numeration) = 20, 60, 74-75, 77, 81, 90-100, 121-152. Corresponds to lacking Rev 1:8-11, 7:11-14, 10:1-7, 10-11:1, 11-13, 13:1-14:15, 19:12- 22:21. Some letter headings contain marginalia saying ""Answer: ..."" = Call-and-response? Coptic marginalia in pencil (f. 58). 104r = ""He said this, which testifies to these things, namely, that they will occur and that they are coming soon. Come, Lord Jesus Christ, upon all the saints from age to age. Amen."" MS concludes with seven pages (4 ff.) of Arabic text.",ow,3,1,0,2,0,0,0,0,zoe
13040015,Bible: Isaiah.,3,"Black and red ink. Significant staining on leaves 2 and 3. Fiber backing used to support ff. Folio 1 preserves only one column per side; leaves 2-3 preserve two columns. Folio 1 contains a narrative about grapes, cutting, the Lord of Hosts, Judea (1r); strong drink, a cithara, a psaltery, and wine (1v). Folio 2 contains a narrative about eating and drinking, those whom God remembers, divine judgment (2r); and Isaiah 24:4-15 (2v). Folio 3 contains Isaiah 40:2-20.",ow,3,1,0,2,0,0,0,0,zoe
13040146,Early Christian narrative.,3,"Some rubrication and decoration. Some spots have letters of a different ink -- perhaps a palimpsest. Two columns. References to Theodorus (of Tabennese?). Coptic numeration suggests this is p. 15-16 of its MS. Substantial staining to half of folio. Recto references a presbyter, frank speech, John, Theodo[rus?], and an elder. Verso references [Theo]dorus.",ow,3,1,0,2,0,0,0,0,zoe
13040147,Theological discourse.,2,"Repairs to top of folio; majority of the folio preserved. Significant wax staining on verso. Two columns. Recto = Theological discourse concerning Jesus and the “Day of the Lord.” Also mentions the “poor brothers.” Verso = Theological discourse on women, their dangers to men, and adornment of the body.",ow,2,1,0,1,0,0,0,0,zoe
13040317,Various Coptic fragments.,3,"Black and red ink. Significant staining on some fragments. Frag. 1 = Only discernible word is ""misfortune"" (v). Frag. 2 = Recto contains the Coptic page numeration 15; verso is marked as page 16. r = ""his exaltedness...and I was...a laughing thing...for in the...exaltedness...testimony...from...virgin..."" v = ""tread upon...woman...the king of...was able...woman...was able...up to...the one who..."" Frag. 3 = Little extant text. Frag. 4 = Page numeration included: 128. Appears to be a palimpsest, with a nomen sacrum XC (""Christ"") mostly faded on recto. r = ""from...that...weep and..."" v = ""and you did not...you should not look at...for we..."" Frag. 5 = Little extant text. Frag. 6 = Very stained. Small script. r = ""when...when...them...him..."" v = No discernible words. Frag. 7 = Text only on recto, but too faded to discern words. Frag. 8 = Recto contains fragment of a title page of a Bohairic liturgical text. r = ""people..."" v = ""...Gabriel the angel proclaimed..."" Frag. 9 = Fragment of a Bohairic liturgical text. References liturgical blessing.",ow,3,1,0,2,0,0,0,0,zoe
13040477,Bible: Psalms.,3,"Black, red, green, and yellow ink. Script of verso is faded; recto is well-preserved. r = Fragment of Psalm 23:2-4. ""...green...he...my soul. He took the road...the paths of the righteous...his name...walk in the middle of shadow."" v = Fragment of Psalm 24:7-9. ""the king of...to...the lord...the lord...in the battle...lift...""",ow,3,1,0,2,0,0,0,0,zoe
