bib_id,title,note_num,note,type,source
14526311,880-03 Kashf al-lithām ʻan asʼilat al-anām : manuscript / Ḥusayn ibn Muḥammad al-Maḥallī.,11,"On folio 1b: ""... wa-sammaytuhu Kashf al-lithām ʻan asʼilat al-anām ...""",,martin
14526311,880-03 Kashf al-lithām ʻan asʼilat al-anām : manuscript / Ḥusayn ibn Muḥammad al-Maḥallī.,12,"Author's colophon: ""Wa-Allāh aʻlam. Wa-hādhā ākhir mā aradnā jamʻahu, jaʻalahu Allāh khāliṣan li-wajhihi al-karīm wa-mukhalliṣan min hawl al-karb al-ʻaẓīm, wa-fataḥa ʻalá man talaqqāhu bi-qalb salīm.""",,martin
14526311,880-03 Kashf al-lithām ʻan asʼilat al-anām : manuscript / Ḥusayn ibn Muḥammad al-Maḥallī.,13,"Translation of the author's colophon: ""God is more knowledgeable. This is the end of what we wanted to compile. May God render it purely for the sake of His gracious face, and a means for deliverance from the torment of the horrible distress [Judgment Day]. May He reward him who wholeheartedly accepts it.""",,martin
14526311,880-03 Kashf al-lithām ʻan asʼilat al-anām : manuscript / Ḥusayn ibn Muḥammad al-Maḥallī.,14,"Copyist's colophon: ""Wa-hādhihi al-nuskhah nuqilat min musawwadat muʼllifihā al-Shaykh Ḥusayn al-Maḥallāwī, nafaʻanā Allāh bi-ʻulūmihi wa-al-muslimīn. Thumma inna al-muʼallif bayyaḍa wa-jamaʻa nuskhatahu fī 15 shahr Shawwāl, sanat 1155. <Āmīn>. Wa-kāna al-farāgh min kitābat hādhihi al-nuskhah yawm al-Arbaʻ al-mubārak, 14 shahr Rajab al-ḥarām, alladhī huwa min shuhūr sanat alf wa-miʼah khamsah wa-thamānīn <1175>. Wa-Allāh aʻlam bi-al-ṣawāb. In tajid ʻayban fa-sudda al-khalalā // jalla man lā fīhi ʻaybun wa-ʻalā.""",,martin
14526311,880-03 Kashf al-lithām ʻan asʼilat al-anām : manuscript / Ḥusayn ibn Muḥammad al-Maḥallī.,15,"Translation of the copyist's colophon: ""This copy was transcribed from the draft of its author al-Shaykh Ḥusayn al-Maḥallāwī, may God benefit [us] and the Muslims by his sciences. The author then wrote and compiled a fair copy, on 15 Shawwāl, 1155 [13 December, 1742]. <Amen>. This copy was completed on blessed Wednesday, 14 Rajab, 1185 [23 October, 1771]. <1175>. God is more knowledgeable of what is correct. If you were to find a blemish close the gap // Mighty and Sublime is the One in whom no blemish exists.""",,martin
14526480,880-02 Taʻlīm al-mutaʻallim ṭarīq al-taʻallum : manuscript / Burhān al-Dīn al-Zarnūjī.,1,"Title of ""Taʻlīm al-mutaʻallim ṭarīq al-taʻallum"" from incipit (folio 9b).",,martin
14526480,880-02 Taʻlīm al-mutaʻallim ṭarīq al-taʻallum : manuscript / Burhān al-Dīn al-Zarnūjī.,2,Romanization supplied by cataloger.,aw,martin
14526480,880-02 Taʻlīm al-mutaʻallim ṭarīq al-taʻallum : manuscript / Burhān al-Dīn al-Zarnūjī.,3,"Incipit of the excerpt from ""Majālis al-abrār wa-masālik al-akhyār"": ""Aʻūdhu billāh min al-Shayṭān al-rajīm. Bismillāh al-Raḥmān al-Raḥīm. al-Majlis al-ḥādī wa-al-thalāthūn: Fī bayān ṣadaqat al-fiṭr wa-aḥkām al-ʻīdayn wa-bayān al-bidaʻ fīhi [fīhimā]. Faraḍ Rasūl Allāh, ṣallá Allāh taʻālá ʻalayhi wa-sallam, zakāt al-Fiṭr ṭuhratan lil-ṣiyām min al-lahw wa-al-laghw wa-al-rifth wa-ṭuʻmatan lil-masākīn. Wa-hādhā al-Ḥadīth min ḥisān al-Maṣābīḥ, rawāhu Ibn ʻAbbās, wa-huwa yadullu ʻalá wujūb ṣadaqat al-Fiṭr, li-anna al-farḍ fī al-lughah bi-maʻná al-taqdīr, wa-fī al-sharʻ bi-maʻná al-ījāb. Wa-lafẓ al-Shāriʻ dāra bayna al-maʻná al-sharʻī wa-maʻná [wa-al-maʻná] al-lughawī, yataʻayyanu ḥamluhu ʻalá al-maʻná al-sharʻī mā amkana, li-anna al-ghālib min ḥāl al-Nabī, ʻalayhi al-salām, taʻrīf al-aḥkām dūn al-lughāt, fa-ʻalá hādhā yakūnu al-maʻná anna wujūb ṣadaqat al-Fiṭr ʻalá al-insān li-fāʼidatan ...""",w,martin
14526480,880-02 Taʻlīm al-mutaʻallim ṭarīq al-taʻallum : manuscript / Burhān al-Dīn al-Zarnūjī.,4,"Secundo folio of the excerpt from ""Majālis al-abrār wa-masālik al-akhyār"": bi-al-mubāsharah wa-baʻḍuhum bi-al-mushāhadah.",w,martin
14526480,880-02 Taʻlīm al-mutaʻallim ṭarīq al-taʻallum : manuscript / Burhān al-Dīn al-Zarnūjī.,5,"Incipit of ""Taʻlīm al-mutaʻallim ṭarīq al-taʻallum"": ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh alladhī faḍḍala banī Ādam bi-al-ʻilm wa-al-ʻamal ʻalá jamīʻ al-ʻālam, wa-al-ṣalāh ʻalá Muḥammad Sayyid al-ʻArab wa-al-ʻAjam, wa-ʻalá ālihi wa-aṣḥābih yanābīʻ al-ʻulūm wa-al-ḥikam. Wa-baʻd, fa-lammā raʼaytu kathīran min ṭullāb al-ʻilm fī zamāninā yajiddūna ilá al-ʻilm wa-lā yaṣilūn, wa-min manāfiʻihi wa-thamarātihi, wa-hiya al-ʻamal bi-hi wa-al-nashr yuḥramūn, limā annahum akhṭaʼū ṭarāʼiqahu wa-tarakū sharāʼiṭ [sharāʼiṭahu] <annī>, wa-kull man akhṭaʼa al-ṭarīq ḍalla, wa-lā yanālu al-maqṣūd qalla aw jalla, aradtu wa-aḥbabtu an ubayyina lahum ṭarīq al-taʻallum ʻalá mā raʼaytu fī al-Kitāb wa-samiʻtu min asātīdhī ulī al-ʻilm wa-al-ḥikam rajāʼ al-duʻāʼ lī min al-rāghibīn fīhi al-mukhliṣīn bi-al-fawz wa-al-khalāṣ fī Yawm al-Dīn mā istakhartu lillāh taʻālá fīhi, wa-sammaytuhu 'Taʻlīm al-mutaʻallim ṭarīq al-taʻallum', wa-jaʻaltuhu fuṣūlan ...""",w,martin
14526480,880-02 Taʻlīm al-mutaʻallim ṭarīq al-taʻallum : manuscript / Burhān al-Dīn al-Zarnūjī.,6,"Secundo folio of ""Taʻlīm al-mutaʻallim ṭarīq al-taʻallum"": fī taʻẓīm al-ʻilm wa-ahlih.",w,martin
14526480,880-02 Taʻlīm al-mutaʻallim ṭarīq al-taʻallum : manuscript / Burhān al-Dīn al-Zarnūjī.,7,"15 x 21.5 cm; written surface: 10.5 x 17 cm; 15 lines per page. Written surface for the excerpt from ""Majālis al-abrār wa-masālik al-akhyār"": 13.5 x 19 cm; 17-19 lines per page.",ow,martin
14526480,880-02 Taʻlīm al-mutaʻallim ṭarīq al-taʻallum : manuscript / Burhān al-Dīn al-Zarnūjī.,8,Binding: In cardboard binding.,o,martin
14526480,880-02 Taʻlīm al-mutaʻallim ṭarīq al-taʻallum : manuscript / Burhān al-Dīn al-Zarnūjī.,9,"""Taʻlīm al-mutaʻallim ṭarīq al-taʻallum"" is written in good naskh script, in black ink, on white paper; headings and markings in red; some notes on the margins; catchwords. The excerpt from ""Majālis al-abrār wa-masālik al-akhyār"" is written in fair naskh/ruqʻah script.",w,martin
14526480,880-02 Taʻlīm al-mutaʻallim ṭarīq al-taʻallum : manuscript / Burhān al-Dīn al-Zarnūjī.,10,"On folio 1a: ""Kitāb bi-hi Taʻallum al-mutaʻallim.""",w,martin
14526480,880-02 Taʻlīm al-mutaʻallim ṭarīq al-taʻallum : manuscript / Burhān al-Dīn al-Zarnūjī.,11,"On folio 1a: An endowment statement: ""Waqf lillāh taʻālá.""",?,martin
14526480,880-02 Taʻlīm al-mutaʻallim ṭarīq al-taʻallum : manuscript / Burhān al-Dīn al-Zarnūjī.,12,"At the head of folio 2b: An endowment statement: ""Waqf al-marḥūm ʻAbbās Bāshā.""",?,martin
14526480,880-02 Taʻlīm al-mutaʻallim ṭarīq al-taʻallum : manuscript / Burhān al-Dīn al-Zarnūjī.,13,"Folios 3b-9a are blank; text of ""Taʻlī al-mutaʻallim ṭarīq al-taʻallum"" (folios 9b-30a).",w,martin
14526480,880-02 Taʻlīm al-mutaʻallim ṭarīq al-taʻallum : manuscript / Burhān al-Dīn al-Zarnūjī.,14,"On folio 9b: ""Munājāt [Munājāh]. Lā ilāha illā Allāh, Muḥammad Rasūl Allāh. Lā ilāha illā Allāh, Muḥammad Rasūl Allāh. Hādhā kitāb Taʻlīm mutaʻallim.""",w,martin
14526480,880-02 Taʻlīm al-mutaʻallim ṭarīq al-taʻallum : manuscript / Burhān al-Dīn al-Zarnūjī.,15,"Colophon of the excerpt from ""Majālis al-abrār wa-masālik al-akhyār"": No colophon. Text ends abruptly with: ""... Naʻam. Inna hādhihi al-ayyām ayām faraḥ wa-surūr, lākin yanbaghī an yakūna iẓhār al-faraḥ wa-al-surūr fīhā bi-mā kāna mubāḥan aw mustaḥabban, ka-al-ightisāl wa-al-taṭayyub wa-lays [wa-libs] aḥsan al-sayyiʼāt [al-thiyāb?] al-mubāḥah allatī takūn jadīdah aw ghasīlah ʻalá mā sayajīʼ, lā bi-mā kāna ḥarām [ḥarāman], ka-libs al-ḥarīr wa-al-khawḍ fī al-bāṭil, li-anna al-ʻīd innamā summiya ʻīdan li-annahu taʻālá yaʻūdu fīhi ʻalá al-muʼmin bi-al-maghfirah wa-al-iḥsān, fa-yajibu ʻalayhim an yajtanibū al-maʻṣiyah wa-al-ṭughyān ḥattá yakūnū min ahl al-saʻādah wa-al-ruḍwān, lā min ahl al-shaqāwah wa-al-khidhlān. Wa-qad ḥukiya ʻan baʻḍ al-ʻārifīn annahu [marra] yawm al-ʻīd bi-qawm yalʻabūn wa-yaḍḥakūn, fa-qāl: In kāna tuqubilla min hāʼulāʼ lazimahum an yashkurū wa-laysa hādhā fiʻl al-shākirīn, wa-in kāna lam tuqubilla [yutaqabbal] minhum lazimahum an yakhāfū wa-laysa hādhā fiʻl al-khāʼifīn. Thumma yanbaghī an yuʻlam anna baʻḍ al-nās qad zaʻamū anna ...""",w,martin
14526480,880-02 Taʻlīm al-mutaʻallim ṭarīq al-taʻallum : manuscript / Burhān al-Dīn al-Zarnūjī.,16,"Colophon of ""Taʻlīm al-mutaʻallim ṭarīq al-taʻallum"": ""Wa-al-ḥamdu lillāh awwalan wa-ākhiran. Wa-al-ḥamdu lillāh ʻalá al-tamām. Wa-al-ṣalāh ʻalá Sayyidinā Muḥammad khayr al-anām, wa-ʻalá ālihi wa-aṣḥābihi ajmaʻīn. 18 Dhī al-Ḥijjah, sanat 1191.""",w,martin
14526480,880-02 Taʻlīm al-mutaʻallim ṭarīq al-taʻallum : manuscript / Burhān al-Dīn al-Zarnūjī.,17,"Translation of the colophon of ""Taʻlīm al-mutaʻallim ṭarīq al-taʻallum"": ""Praise be to God at the beginning and at the end. Praise be to God for the completion. May prayer be upon our Master Muḥammad, the best of mankind, and upon his family and all his companions. 18 Dhū al-Ḥijjah, the year 1191 [of the Hijrah = 17 January, 1778].""",w,martin
14527714,"J. L. Manning letter, Prophetstown, Illinois, to H. Keeling, Amboy, Illinois, 1865 June 13 : manuscript.",1,Title devised by cataloger.,a,martin
14527714,"J. L. Manning letter, Prophetstown, Illinois, to H. Keeling, Amboy, Illinois, 1865 June 13 : manuscript.",2,Removed from: Samuel Lockwood Papers (MS 726).,,martin
14544620,California merchant ledger : manuscript.,1,Title devised by cataloger.,a,martin
14544620,California merchant ledger : manuscript.,2,"Note on cover: ""Appendage to the ledger"".",,martin
14567124,Parish reports : manuscript.,1,Title devised by cataloger.,a,martin
14567124,Parish reports : manuscript.,2,"3 reports bound separately and laid in an earlier recycled binding, circa 1740.",,martin
14607419,Santa Fe Pacific Railroad Company audit book : manuscript.,1,Title devised by cataloger.,a,martin
14607419,Santa Fe Pacific Railroad Company audit book : manuscript.,2,Embossed on spine: “Bills No. 1 / From June 1st 1904 to / S.F.P.R.R. Co. / Audit Office”.,,martin
14610015,"“Joe” letter, Dawson City, Yukon, to “Dear Mother sister and kids”, 1898 March 12 : manuscript.",1,Title devised by cataloger.,a,martin
14610015,"“Joe” letter, Dawson City, Yukon, to “Dear Mother sister and kids”, 1898 March 12 : manuscript.",2,Accompanied by a typed transcript made by Michael D. Heaston.,,martin
14615972,Paul Van Thorniley diary : typescript.,1,Title devised by cataloger.,a,martin
14615972,Paul Van Thorniley diary : typescript.,2,Typescript note accompanying journal: “Original manuscript of a diary kept by Paul Van Thorniley (my great uncle) covering his trip from Seattle to Dawson in 1898 in search of gold”.,,martin
14625001,"James Judd letter, Farmington, Utah, to Henry W. Nichols, Vandergrift, Pennsylvania, 1912 February 16 : manuscript.",1,Title devised by cataloger.,a,martin
14625001,"James Judd letter, Farmington, Utah, to Henry W. Nichols, Vandergrift, Pennsylvania, 1912 February 16 : manuscript.",2,Accompanied by a partial manuscript transcription made by an unidentified transcriber.,,martin
14625010,Catalogue of the prints of Jacques Callot : manuscript.,1,Title devised by cataloger.,a,martin
14625010,Catalogue of the prints of Jacques Callot : manuscript.,2,"Bound in late 19th- early 20th-century red morocco, all edges gilt; paper watermarked 1794.",,martin
14741047,Scrapbook concerning Glacier National Park and Yellowstone National Park : manuscript.,1,Most pages are unbound.,,martin
14741047,Scrapbook concerning Glacier National Park and Yellowstone National Park : manuscript.,2,Title devised by cataloger.,a,martin
14741083,Peter Jones declaration of faith : manuscript.,1,"Likely removed from a volume. The recto, with Jones's declaration of faith, is numbered 205. On the verso, numbered 206, are two religious compositions by John Bird. One is untitled and dated 1834, and the other is a religious poem entitled To the Moon and dated 1837.",,martin
14741083,Peter Jones declaration of faith : manuscript.,2,Title devised by cataloger.,a,martin
14785374,Fragment containing medical recipes.,1,Title devised by cataloger.,a,martin
14785374,Fragment containing medical recipes.,2,Script: various documentary hands.,,martin
14785374,Fragment containing medical recipes.,3,No content on verso of either leaf. Used as binding waste.,,martin
14796570,Carbon Hill Coal Company ledger : manuscript.,1,"From spine: ""Journal 1 C.H.C. Co.""",,martin
14796570,Carbon Hill Coal Company ledger : manuscript.,2,Title devised by cataloger.,a,martin
14796570,Carbon Hill Coal Company ledger : manuscript.,3,Water damage and stains on first 30 leaves of ledger.,,martin
14798892,Des Moines city planning notebook : manuscript.,1,Stamped on first page: This book is property of City of Des Moines Engineering Department.,,martin
14798892,Des Moines city planning notebook : manuscript.,2,Title devised by cataloger.,a,martin
14974452,James L. Bowers declaration concerning slavery in Maryland : manuscript.,1,Title devised by cataloger.,a,martin
14974452,James L. Bowers declaration concerning slavery in Maryland : manuscript.,2,Accompanied by later printouts of related newspaper clippings from 1858.,,martin
14992991,Japanese national defense review following American and Russian naval expeditions : manuscript.,1,Title devised by cataloger.,a,martin
14992991,Japanese national defense review following American and Russian naval expeditions : manuscript.,2,"Volume in original wrappers, with later stitching.",,martin
15008003,"Petaluma, California tax ledger : manuscript.",1,Title devised by cataloger.,a,martin
15008003,"Petaluma, California tax ledger : manuscript.",2,From front cover: Petaluma Township No. 1,,martin
15008003,"Petaluma, California tax ledger : manuscript.",3,Several loose sheets have been laid in throughout the volume.,,martin
15350401,Records of vestry minutes and accounts : manuscript.,1,Title devised by cataloger.,a,martin
15350401,Records of vestry minutes and accounts : manuscript.,2,Bound in contemporary reversed calf.,,martin
15360935,Records of Odd Fellows Woolwich No. 4 Lodge : manuscript.,1,Title devised by cataloger.,a,martin
15360935,Records of Odd Fellows Woolwich No. 4 Lodge : manuscript.,2,"Bound in original vellum, ruled in blind and fainty incribed in ink ‘ODD FELLOWS’.",,martin
15366626,[Collection of broadsides issued by the Tottenham Park Association].,1,Title devised by cataloger.,a,martin
15366626,[Collection of broadsides issued by the Tottenham Park Association].,2,"Broadsides printed by Harold and Emberlin, Marlborough, England.",,martin
15378225,John Tregerthen Short diary : manuscript.,1,Title devised by cataloger.,a,martin
15378225,John Tregerthen Short diary : manuscript.,2,"Neat manuscript in brown ink on lined paper; bound in twentieth-century quarter calf with nonpareil marbled boards, spine gilt in compartments, red morocco lettering piece in one.",,martin
15524473,"M. W. Holley letter, Fort Yamhill, Oregon,  to ""Dear Hazen"", 1857 May 31 : manuscript.",1,Title devised by cataloger.,a,martin
15524473,"M. W. Holley letter, Fort Yamhill, Oregon,  to ""Dear Hazen"", 1857 May 31 : manuscript.",2,Accompanied by a typed transcript made by an unidentified transcriber.,,martin
15525708,"James Cooper McKee letter, New York, New York, to George Hannah, 1881 January 11 : manuscript.",1,Title devised by cataloger.,a,martin
15525708,"James Cooper McKee letter, New York, New York, to George Hannah, 1881 January 11 : manuscript.",2,"Removed from: James Cooper McKee, Narrative of the surrender of a command of U.S. forces at Fort Fillmore, N.M., in July, 1861, at the breaking out of the civil war (New York, 1881) (call number Zc54 878mab).",,martin
15532127,"Thomas Nuttall letter, Fort George, to John Kirk Townsend, Fort Vancouver, 1835 October 11 : manuscript.",1,Title devised by cataloger.,a,martin
15532127,"Thomas Nuttall letter, Fort George, to John Kirk Townsend, Fort Vancouver, 1835 October 11 : manuscript.",2,Accompanied by a typed transcript made by an unidentified transcriber.,,martin
15533541,"William H. Powell letter, Fort Morgan, Colorado, to Christopher Columbus Augur, Omaha, Nebraska, 1867 August 11 : manuscript.",1,Title devised by cataloger.,a,martin
15533541,"William H. Powell letter, Fort Morgan, Colorado, to Christopher Columbus Augur, Omaha, Nebraska, 1867 August 11 : manuscript.",2,"Removed from: William H. Powell, A history of the organization and movements of the 4th regiment of Infantry, U.S.A., 1796-1870 (Washington City, M'Gill & Witherow, 1871) (call number Zc10 871po).",,martin
15533673,"William Jenkins Worth letter, Puebla, Mexico, to ""My dear General"", 1847 May 30 : manuscript.",1,Title devised by cataloger.,a,martin
15533673,"William Jenkins Worth letter, Puebla, Mexico, to ""My dear General"", 1847 May 30 : manuscript.",2,Accompanied by a typed transcript made by an unidentified transcriber.,,martin
15542774,Lillias and Sophia Stuart music album : manuscript.,1,Title devised by cataloger.,a,martin
15542774,Lillias and Sophia Stuart music album : manuscript.,2,"With an etched title-page with decorative border, lettered ‘Sold by Rt. Birchall, No 133, New Bond Street’ at foot. Birchall was a publisher and music and musical instrument seller who traded from 133 New Bond Street from 1789 to 1819.",,martin
15542774,Lillias and Sophia Stuart music album : manuscript.,3,Pages are ruled with staves; a small musical addition is pinned to the foot of one page.,,martin
15542774,Lillias and Sophia Stuart music album : manuscript.,4,"Bound in original(?) tree sheep, rebacked.",,martin
15543034,"P. H. Perkins letter, Todd's Valley, California, to ""Brother Cobb"", 1859 May 29 : manuscript.",1,Title devised by cataloger.,a,martin
15543034,"P. H. Perkins letter, Todd's Valley, California, to ""Brother Cobb"", 1859 May 29 : manuscript.",2,Accompanied by a typed transcript made by an unidentified transcriber.,,martin
15544068,Payment order for ranch surveys : manuscript.,1,Title devised by cataloger.,a,martin
15544068,Payment order for ranch surveys : manuscript.,2,"Removed from: A Sketch of the life of Peter Donahue, of San Francisco, 1822-1885 (San Francisco: Crocker & Company, 1888) (call number Zc72 +888sk).",,martin
15547067,"T. L. Price letter, Saint Louis, Missouri, to John S. Phelps, 1853 April 30 : manuscript.",1,Title devised by cataloger.,a,martin
15547067,"T. L. Price letter, Saint Louis, Missouri, to John S. Phelps, 1853 April 30 : manuscript.",2,Accompanied by a typed transcript made by an unidentified transcriber.,,martin
15563930,"Reverend Stopford album of invoices and receipts, mathematical workbook : printed text and manuscript.",1,Title devised by cataloger.,a,martin
15563930,"Reverend Stopford album of invoices and receipts, mathematical workbook : printed text and manuscript.",2,Bound in contemporary blind-ruled vellum.,,martin
15578164,Land deed to Edward Otho Cresap Ord : manuscript.,1,Title devised by cataloger.,a,martin
15578164,Land deed to Edward Otho Cresap Ord : manuscript.,2,Accompanied by a typed transcript made by an unidentified transcriber.,,martin
15579161,"Franklin Pierce letter, Concord, New Hampshire, to James K. Polk, 1847 February 1 : manuscript.",1,Title devised by cataloger.,a,martin
15579161,"Franklin Pierce letter, Concord, New Hampshire, to James K. Polk, 1847 February 1 : manuscript.",2,Accompanied by a typed transcript made by an unidentified transcriber.,,martin
15579428,Robert T. Barry journals : manuscript.,1,Title devised by cataloger.,a,martin
15579428,Robert T. Barry journals : manuscript.,2,Bindings: half calf over marbled boards. With bookseller's ticket to the front pastedown of each volume: Rua do Ouvidor no. 36. O livro encarnado loja de papel ... de J. C. Bouvier. Rio de Janeiro.,,martin
15580852,New Bedford Anti Slavery Society minute book : manuscript.,1,Title devised by cataloger.,a,martin
15580852,New Bedford Anti Slavery Society minute book : manuscript.,2,Binding: contemporary half-calf over marbled paper boards.,,martin
15581661,"Julia Nichols Tyesi letter, Middledrift, Cape Province, South Africa, to Helen Burrell, Asbury Park, New Jersey, 1934 August 15 : manuscript.",1,Title devised by cataloger.,a,martin
15581661,"Julia Nichols Tyesi letter, Middledrift, Cape Province, South Africa, to Helen Burrell, Asbury Park, New Jersey, 1934 August 15 : manuscript.",2,Date from postmark.,,martin
15583086,Maurice Baring commonplace book : manuscript.,1,Title devised by cataloger.,a,martin
15583086,Maurice Baring commonplace book : manuscript.,2,"Date from presentation inscription on the verso of the front free endpaper: Diana's Monday present from Maurice Baring November 19, Monday 1928.",,martin
15583086,Maurice Baring commonplace book : manuscript.,3,"Accompanied by dealer description showing provenance from John Julius Norwich, Diana Cooper's son.",,martin
15583086,Maurice Baring commonplace book : manuscript.,4,Binding: silk-covered boards.,,martin
15584661,Letter to Mr. Jess : typescript.,1,Title devised by cataloger.,a,martin
15584661,Letter to Mr. Jess : typescript.,2,Place and date of production from evidence in photographs affixed to page [1].,,martin
15585239,Bradford E. Williams scrapbook : manuscript.,1,Title devised by cataloger.,a,martin
15585239,Bradford E. Williams scrapbook : manuscript.,2,Material removed from a pocket leaf ring binder and rehoused in archival folders after acquisition.,,martin
15607078,"Mary, Queen of Scots letter to Gilbert Kennedy, Earl of Cassilis.",1,"Signed: ""Marie R."" in cursive.",,martin
15607078,"Mary, Queen of Scots letter to Gilbert Kennedy, Earl of Cassilis.",2,Integral address panel on verso.,,martin
15607078,"Mary, Queen of Scots letter to Gilbert Kennedy, Earl of Cassilis.",3,Script: secretary (letter text).,,martin
15607078,"Mary, Queen of Scots letter to Gilbert Kennedy, Earl of Cassilis.",4,Bookseller description available.,,martin
15607078,"Mary, Queen of Scots letter to Gilbert Kennedy, Earl of Cassilis.",5,Title devised by cataloger.,a,martin
15607083,"Henry VIII, King of England letter signed, to Sir Richard Long and Michael Stanhope.",1,"Signed: ""Henry R."" at the head of the text, preceded by the words ""By the king."" Remains of signet seal.",,martin
15607083,"Henry VIII, King of England letter signed, to Sir Richard Long and Michael Stanhope.",2,Integral address panel on verso.,,martin
15607083,"Henry VIII, King of England letter signed, to Sir Richard Long and Michael Stanhope.",3,Script: secretary (letter text).,,martin
15607083,"Henry VIII, King of England letter signed, to Sir Richard Long and Michael Stanhope.",4,Bookseller description available.,,martin
15607083,"Henry VIII, King of England letter signed, to Sir Richard Long and Michael Stanhope.",5,Title devised by cataloger.,a,martin
15607110,[Haloid Company photographic papers sample book].,1,Title devised by cataloger.,a,martin
15607110,[Haloid Company photographic papers sample book].,2,Place of creation and date supplied by cataloger.,,martin
15607110,[Haloid Company photographic papers sample book].,3,Captions in the negative.,,martin
15607749,French royal household accounts from reign of Louis XIII : manuscript.,1,Title devised by cataloger.,a,martin
15607749,French royal household accounts from reign of Louis XIII : manuscript.,2,Script: French chancery secretary.,,martin
15653179,"John T. Harcourt petition for the Jesse Green, Jr. estate's sale of Dew and Rachael : manuscript.",1,Title devised by cataloger.,a,martin
15653179,"John T. Harcourt petition for the Jesse Green, Jr. estate's sale of Dew and Rachael : manuscript.",2,"Docket title from verso: ""Petition for sale of negroes"" .",,martin
15662580,W. Burt scrapbook : manuscript.,1,Title devised by cataloger.,a,martin
15662580,W. Burt scrapbook : manuscript.,2,"The compiler is unidentified. Content associated with the Burt family includes the leather label on the front cover, a watercolor drawing of Cannington Church signed by ""Lieut. T.S. Burt"" and annotated ""Rev. Charles H. Burt,"" and newspaper clipping of a wedding announcement for Major Thomas Seymour Burt, F.R.S., and Elizabeth, widow of Thomas Seaton Forman, Esq., of Pippbrook House, Surrey.",,martin
15665670,Olivia Wilmot Serres poems : manuscript.,1,Title devised by cataloger.,a,martin
